time_recv,packet_time,igniterarmed,ignitercurrent0,ignitercurrent1,igniterinternalstate0,igniterinternalstate1,alarminternalstate,solenoidinternalstategn2fill,solenoidinternalstategn2vent,solenoidinternalstategn2disconnect,solenoidinternalstatemvasfill,solenoidinternalstatemvasvent,solenoidinternalstatemvasopen,solenoidinternalstatemvasclose,solenoidinternalstateloxvent,solenoidinternalstatelngvent,supplyvoltage0,supplyvoltage1,supplyvoltage,solenoidcurrentgn2fill,solenoidcurrentgn2vent,solenoidcurrentgn2disconnect,solenoidcurrentmvasfill,solenoidcurrentmvasvent,solenoidcurrentmvasopen,solenoidcurrentmvasclose,solenoidcurrentloxvent,solenoidcurrentlngvent,temperatureengine1,temperatureengine2,pressuregn2,pressurevent,pressureloxinjtee,pressureloxmvas
1771701806.3296342,30021288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.47280921936033,279.419998550415,11.9,424.1240018844604
1771701806.2798307,30021188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,284.52720346450803,11.9,425.58319034576414
1771701806.2303872,30021088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,278.2040006160736,11.9,424.8535961151123
1771701806.1802828,30020988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,275.28560104370115,11.9,422.907981300354
1771701806.1304464,30020888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,272.12401094436643,11.9,424.8535961151123
1771701806.0806851,30020788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,276.74478950500486,11.9,425.0968092918396
1771701806.030365,30020688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,277.47440638542173,11.9,424.8535961151123
1771701805.9806437,30020588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.85420036315918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,281.122400188446,11.9,427.28559198379514
1771701805.930045,30020488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,279.6631890773773,11.9,424.610382938385
1771701805.880063,30020388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,277.717596912384,11.9,423.88078870773313
1771701805.830002,30020288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,280.87920966148374,11.9,423.1511944770813
1771701805.7806787,30020188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,277.9608100891113,11.9,425.0968092918396
1771701805.7299068,30020088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.9591902732849,276.98800268173215,11.9,418.04398956298826
1771701805.6802676,30019988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,441.87761249542234,271.88079776763914,11.9,422.6648134231567
1771701805.6301997,30019888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,278.69040431976316,11.9,426.312784576416
1771701805.5800261,30019788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,275.7720047473907,11.9,421.44879283905027
1771701805.53005,30019688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,431.419989490509,279.419998550415,11.9,425.82640352249143
1771701805.4801514,30019588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.9048050880432,277.47440638542173,11.9,434.09519853591917
1771701805.4300714,30019488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,280.39280595779417,11.9,423.39440765380857
1771701805.3799589,30019388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,271.1512035369873,11.9,425.0968092918396
1771701805.3299034,30019288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9124000072479248,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,299.1192013263702,11.9,423.63762083053587
1771701805.2806926,30019188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9124000072479248,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,441.63439931869505,296.2008017539978,11.9,426.0696166992187
1771701805.23025,30019088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9062000513076782,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,286.9591993331909,11.9,423.63762083053587
1771701805.1802192,30018988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8690000176429749,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.14958372116087,239.2919987678528,11.9,425.0968092918396
1771701805.1304865,30018888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,428.74478044509885,270.90799036026,11.9,424.1240018844604
1771701805.080174,30018788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9248000383377075,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.09519853591917,306.1719984054565,11.9,424.610382938385
1771701805.0305643,30018688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8813999891281128,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.7160223960876,253.88399662971497,11.9,426.312784576416
1771701804.9800465,30018588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,444.3096083641052,281.3655907154083,11.9,425.3400224685669
1771701804.930022,30018488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8752000331878662,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.68878450393674,262.1527916431427,11.9,423.88078870773313
1771701804.880157,30018388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,274.5560068130493,11.9,425.3400224685669
1771701804.8298697,30018288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,280.39280595779417,11.9,425.0968092918396
1771701804.7805986,30018188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8813999891281128,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,442.3639935493469,265.800808095932,11.9,425.0968092918396
1771701804.72985,30018088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.09519853591917,283.0679923534393,11.9,424.8535961151123
1771701804.6800706,30017988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.7160223960876,278.44719114303587,11.9,425.0968092918396
1771701804.6302702,30017888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.93199768066404,279.9064022541046,11.9,425.58319034576414
1771701804.5806606,30017788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,278.2040006160736,11.9,425.58319034576414
1771701804.5302975,30017688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,275.7720047473907,11.9,424.610382938385
1771701804.4802248,30017588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.816999435424805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,276.015195274353,11.9,425.82640352249143
1771701804.4297497,30017488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,279.419998550415,11.9,425.82640352249143
1771701804.380503,30017388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,279.6631890773773,11.9,424.8535961151123
1771701804.3299792,30017288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.85420036315918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,280.87920966148374,11.9,425.3400224685669
1771701804.2806497,30017188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,279.17680802345274,11.9,425.3400224685669
1771701804.2300382,30017088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,277.23119320869444,11.9,425.3400224685669
1771701804.179835,30016988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.816999435424805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,276.74478950500486,11.9,425.58319034576414
1771701804.1297278,30016888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,279.6631890773773,11.9,425.0968092918396
1771701804.0796528,30016788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,279.6631890773773,11.9,425.0968092918396
1771701804.030528,30016688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,280.39280595779417,11.9,425.3400224685669
1771701803.9799938,30016588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,280.63599648475645,11.9,425.3400224685669
1771701803.9297583,30016488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,278.44719114303587,11.9,424.610382938385
1771701803.8796415,30016388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,277.23119320869444,11.9,425.58319034576414
1771701803.8298733,30016288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,279.17680802345274,11.9,424.610382938385
1771701803.780481,30016188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.85420036315918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,280.39280595779417,11.9,425.58319034576414
1771701803.72995,30016088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,281.3655907154083,11.9,424.8535961151123
1771701803.680181,30015988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,280.63599648475645,11.9,424.8535961151123
1771701803.6300251,30015888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,279.419998550415,11.9,424.8535961151123
1771701803.579923,30015788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,277.717596912384,11.9,431.17682161331174
1771701803.5297458,30015688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,276.98800268173215,11.9,427.28559198379514
1771701803.4796557,30015588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,279.17680802345274,11.9,429.9608010292053
1771701803.429924,30015488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,280.39280595779417,11.9,424.610382938385
1771701803.3911994,30015408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.7160223960876,278.44719114303587,11.9,422.1783870697021
1771701803.3399942,30015308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.85420036315918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.14958372116087,274.7991973400116,11.9,424.610382938385
1771701803.2901583,30015208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,276.74478950500486,11.9,422.1783870697021
1771701803.240039,30015108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,433.12239112854,287.68879356384275,11.9,424.3672150611877
1771701803.189799,30015008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,275.52879157066343,11.9,423.63762083053587
1771701803.1401188,30014908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,279.9064022541046,11.9,425.82640352249143
1771701803.0897987,30014808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,279.9064022541046,11.9,422.907981300354
1771701803.0398712,30014708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.09519853591917,276.74478950500486,11.9,425.0968092918396
1771701802.9899716,30014608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,276.015195274353,11.9,425.82640352249143
1771701802.9402,30014508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,275.28560104370115,11.9,424.8535961151123
1771701802.8899422,30014408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,278.2040006160736,11.9,424.8535961151123
1771701802.839983,30014308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,281.122400188446,11.9,421.69200601577757
1771701802.790048,30014208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,279.6631890773773,11.9,428.2583993911743
1771701802.7400384,30014108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999999761581421,22.816999435424805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,279.17680802345274,11.9,424.8535961151123
1771701802.6902397,30014008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,277.9608100891113,11.9,424.610382938385
1771701802.64025,30013908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.9048050880432,277.717596912384,11.9,428.015186214447
1771701802.5900254,30013808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876000046730042,22.847999572753906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,266.53040232658384,11.9,426.5559977531433
1771701802.540063,30013708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9062000513076782,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,293.7688058853149,11.9,424.8535961151123
1771701802.4900625,30013608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8752000331878662,22.816999435424805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.39279689788816,262.39600481987,11.9,422.4216002464294
1771701802.4396298,30013508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9124000072479248,22.823200225830078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.68878450393674,290.6071931362152,11.9,423.39440765380857
1771701802.3896668,30013408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8752000331878662,22.835599899291992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,250.96559705734253,11.9,424.3672150611877
1771701802.3399537,30013308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938000202178955,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.2024034500122,258.7480110168457,11.9,430.69039525985715
1771701802.290018,30013208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8813999891281128,22.841800689697266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,445.28241577148435,255.0999945640564,11.9,427.28559198379514
1771701802.2399879,30013108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9062000513076782,22.82940101623535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.9591902732849,281.8519944190979,11.9,420.9624117851257
